TEAM_ID,SEASON,PM_PRE,PM_POST,DELTA_PM,WR_PRE,WR_POST,DELTA_WR,N_GAMES_PRE,N_GAMES_POST,TEAM_ABB,DELTA_DEFLECTIONS,DELTA_CONTESTED_SHOTS,DELTA_LOOSE_BALLS_RECOVERED,DELTA_SCREEN_ASSISTS,DELTA_CHARGES_DRAWN,INACTIVE_RATE_PRE,INACTIVE_RATE_POST,DELTA_INACTIVE_RATE,TOP5_MIN_PRE,TOP5_MIN_POST,DELTA_TOP5_MIN_AVG,MIN_CONC_PRE,MIN_CONC_POST,DELTA_MIN_CONC,ROOKIE_MIN_SHARE_PRE,ROOKIE_MIN_SHARE_POST,DELTA_ROOKIE_MIN_SHARE,ROSTER_AGE,WINS,WIN_RANK,VEGAS_WINS,UNDERPERFORMANCE,GROUND_TRUTH,TEAM_NAME,BOTTOM8,TANKING
1610612759,2017-18,3.0847457627118646,2.391304347826087,-0.6934414148857777,0.5932203389830508,0.5217391304347826,-0.0714812085482682,59,23,SAS,-0.4399999999999995,1.7700000000000031,1.450000000000001,0.08,-0.1999999999999999,0.0915254237288135,0.0434782608695652,-0.0480471628592483,27.19029850746269,26.545454545454547,-0.6448439620081388,0.5145823035096392,0.5237668161434977,0.0091845126338585,0.225195960737236,0.2075336322869955,-0.0176623284502405,28.97907949790795,47,18.0,55.0,-8.0,0,San Antonio Spurs,0,0
1610612760,2017-18,3.406779661016949,3.4347826086956523,0.0280029476787033,0.559322033898305,0.6521739130434783,0.0928518791451732,59,23,OKC,-1.7699999999999996,1.3299999999999983,0.9900000000000002,-1.1900000000000013,0.0199999999999999,0.111864406779661,0.217391304347826,0.105526897568165,33.25954198473283,34.74444444444445,1.4849024597116198,0.5827203423833088,0.5596921424735994,-0.0230281999097093,0.0566403637822656,0.0513692500447467,-0.0052711137375188,27.681914893617023,48,20.0,53.5,-5.5,0,Oklahoma City Thunder,0,0
1610612761,2017-18,8.491228070175438,6.16,-2.331228070175438,0.7192982456140351,0.72,0.0007017543859648,57,25,TOR,-2.4800000000000004,0.3799999999999954,0.4700000000000006,-0.1699999999999999,-0.0799999999999999,0.0842105263157894,0.048,-0.0362105263157894,27.731800766283524,27.168067226890756,-0.5637335393927678,0.5155637865944868,0.5310446780551905,0.0154808914607037,0.2483082840658166,0.2555847568988173,0.0072764728330006,25.796004206098843,59,29.0,48.5,10.5,0,Toronto Raptors,0,0
1610612762,2017-18,1.8103448275862069,10.333333333333334,8.522988505747128,0.5172413793103449,0.75,0.2327586206896551,58,24,UTA,-1.120000000000001,3.8100000000000094,0.8400000000000007,0.2400000000000002,0.16,0.1241379310344827,0.025,-0.0991379310344827,30.212598425196852,32.17094017094017,1.9583417457433183,0.5676455359124195,0.6506482281763181,0.0830026922638985,0.0001479399363858,0.006914433880726,0.0067664939443401,27.05207100591716,48,20.0,40.5,7.5,0,Utah Jazz,0,0
1610612763,2017-18,-3.7142857142857144,-11.576923076923077,-7.862637362637362,0.3214285714285714,0.1538461538461538,-0.1675824175824176,56,26,MEM,0.4199999999999999,-3.640000000000001,1.3800000000000008,0.7199999999999989,0.02,0.1321428571428571,0.4230769230769231,0.2909340659340659,28.662551440329217,30.24,1.5774485596707812,0.5724500698610997,0.3786310517529215,-0.1938190181081781,0.1619955617654311,0.1651085141903172,0.0031129524248861,25.659627329192546,22,2.0,37.5,-15.5,0,Memphis Grizzlies,1,0
1610612764,2017-18,1.894736842105263,-2.4,-4.294736842105263,0.5789473684210527,0.4,-0.1789473684210526,57,25,WAS,-0.8399999999999999,-0.5,0.2099999999999999,-1.629999999999999,0.17,0.1157894736842105,0.184,0.0682105263157894,31.194444444444443,30.92156862745098,-0.2728758169934622,0.562907268170426,0.5196046128500824,-0.0433026553203436,0.0636591478696741,0.1243822075782537,0.0607230597085795,27.872582480091012,43,14.0,48.5,-5.5,0,Washington Wizards,0,0
1610612765,2017-18,-0.1052631578947368,-0.24,-0.1347368421052631,0.4912280701754385,0.44,-0.0512280701754385,57,25,DET,-0.6500000000000004,2.8399999999999963,-0.8199999999999994,0.25,-0.12,0.3508771929824561,0.24,-0.1108771929824561,30.07834101382489,30.473684210526315,0.3953431967014289,0.4689273654716574,0.4745901639344262,0.0056627984627687,0.0201882319132121,0.0304918032786885,0.0103035713654763,26.996777658431792,39,12.0,38.5,0.5,0,Detroit Pistons,0,0
1610612766,2017-18,-0.6140350877192983,2.24,2.8540350877192986,0.4210526315789473,0.48,0.0589473684210526,57,25,CHA,0.0299999999999993,3.4599999999999937,0.5800000000000001,1.9399999999999995,-0.28,0.0947368421052631,0.048,-0.0467368421052631,30.04263565891473,27.66386554621849,-2.378770112696241,0.5692985677561513,0.5467530310579638,-0.0225455366981874,0.0728608152772677,0.0915130377013785,0.0186522224241107,26.276200873362445,36,11.0,42.5,-6.5,0,Charlotte Hornets,0,0
1610612737,2018-19,-7.551724137931035,-2.3333333333333335,5.218390804597702,0.3275862068965517,0.4166666666666667,0.0890804597701149,58,24,ATL,-0.5899999999999999,-1.3999999999999986,-1.83,1.37,-0.1899999999999999,0.1758620689655172,0.1916666666666666,0.0158045977011494,27.90794979079498,29.52577319587629,1.6178234050813105,0.5345836338863509,0.5002620087336245,-0.0343216251527264,0.1001041917127514,0.1011353711790393,0.0010311794662878,25.64481525625745,29,5.0,23.5,5.5,0,Atlanta Hawks,1,0
1610612738,2018-19,6.413793103448276,-0.3333333333333333,-6.747126436781609,0.6379310344827587,0.5,-0.1379310344827586,58,24,BOS,-0.33,-4.969999999999999,-1.6400000000000006,-1.0099999999999998,0.29,0.093103448275862,0.1166666666666666,0.0235632183908045,29.29657794676806,30.37735849056604,1.080780543797978,0.5495720399429387,0.5595134665508253,0.0099414266078866,0.2196861626248216,0.2046915725456125,-0.0149945900792091,26.219705549263875,49,21.0,59.0,-10.0,0,Boston Celtics,0,0
1610612739,2018-19,-10.53448275862069,-7.375,3.1594827586206904,0.2068965517241379,0.2916666666666667,0.0847701149425287,58,24,CLE,0.200000000000001,-5.670000000000002,-0.75,0.3399999999999998,0.38,0.2827586206896552,0.2,-0.0827586206896551,29.53846153846154,30.416666666666668,0.8782051282051277,0.5289256198347108,0.5066805483255249,-0.0222450715091858,0.1983471074380165,0.2123893805309734,0.0140422730929569,25.417061611374407,19,2.0,30.5,-11.5,0,Cleveland Cavaliers,1,0
1610612740,2018-19,0.7796610169491526,-6.739130434782608,-7.518791451731761,0.4406779661016949,0.3043478260869565,-0.1363301400147383,59,23,NOP,-0.92,-2.940000000000005,-0.620000000000001,-0.6500000000000004,0.3399999999999999,0.247457627118644,0.4,0.1525423728813559,32.27477477477478,29.44927536231884,-2.8254994124559367,0.5540948109194958,0.3638968481375358,-0.1901979627819599,0.0,0.0,0.0,25.627710843373492,33,7.0,45.5,-12.5,0,New Orleans Pelicans,1,0
1610612741,2018-19,-8.448275862068966,-8.333333333333334,0.1149425287356322,0.2413793103448276,0.3333333333333333,0.0919540229885057,58,24,CHI,-2.860000000000001,-3.289999999999999,-0.96,0.2799999999999993,0.12,0.4310344827586206,0.5416666666666666,0.1106321839080459,30.475728155339805,32.07272727272727,1.5969991173874654,0.5079699004773849,0.3063563737408822,-0.2016135267365026,0.3204951856946355,0.3666203542896839,0.0461251685950484,24.58395061728395,22,4.0,30.0,-8.0,0,Chicago Bulls,1,0
1610612742,2018-19,-0.0350877192982456,-4.12,-4.084912280701754,0.4561403508771929,0.28,-0.1761403508771929,57,25,DAL,-2.459999999999999,1.0300000000000011,-2.1999999999999993,0.4700000000000006,0.4399999999999999,0.2245614035087719,0.176,-0.0485614035087719,25.19622641509434,28.563106796116504,3.3668803810221632,0.5649378119976309,0.4859596960687149,-0.078978115928916,0.1815720450122683,0.1610505450941526,-0.0205214999181157,27.929988331388564,33,7.0,35.5,-2.5,0,Dallas Mavericks,1,0
1610612743,2018-19,4.894736842105263,1.8,-3.094736842105263,0.6842105263157895,0.6,-0.0842105263157895,57,25,DEN,0.9600000000000009,-4.030000000000001,-0.7099999999999991,0.1199999999999992,0.12,0.287719298245614,0.024,-0.263719298245614,29.995073891625616,29.40983606557377,-0.5852378260518449,0.4453302128282015,0.5974025974025974,0.1520723845743958,0.1960067285891903,0.1478521478521478,-0.0481545807370425,25.31113662456946,54,27.0,47.5,6.5,0,Denver Nuggets,0,0
1610612744,2018-19,7.105263157894737,5.0,-2.105263157894737,0.7192982456140351,0.64,-0.079298245614035,57,25,GSW,2.3100000000000005,-6.130000000000003,-1.7400000000000002,-2.129999999999999,0.02,0.256140350877193,0.128,-0.128140350877193,33.35849056603774,31.65137614678899,-1.7071144192487466,0.5130958427047813,0.572804250373568,0.0597084076687867,0.1033156787346731,0.1236925120371907,0.0203768333025176,28.32543103448276,57,28.0,62.5,-5.5,0,Golden State Warriors,0,0
1610612745,2018-19,2.087719298245614,10.88,8.792280701754386,0.5789473684210527,0.8,0.2210526315789474,57,25,HOU,-0.1600000000000001,-3.700000000000003,-1.6800000000000006,0.9500000000000002,0.3299999999999999,0.1859649122807017,0.032,-0.1539649122807017,34.62931034482759,32.21487603305785,-2.414434311769739,0.5715301984776268,0.647938829787234,0.0764086313096072,0.0,0.0,0.0,29.269662921348313,53,25.0,56.5,-3.5,0,Houston Rockets,0,0
1610612746,2018-19,0.4576271186440678,1.8695652173913044,1.4119380987472367,0.5423728813559322,0.6956521739130435,0.1532792925571112,59,23,LAC,0.6799999999999997,-4.690000000000005,-0.7599999999999998,-2.6499999999999995,-0.43,0.2406779661016949,0.0695652173913043,-0.1711127487103905,27.85608856088561,26.75700934579439,-1.0990792150912156,0.4987776676577469,0.4927710843373494,-0.0060065833203975,0.0546415592996366,0.046643717728055,-0.0079978415715815,27.134110787172013,48,18.0,37.0,11.0,0,Los Angeles Clippers,0,0
1610612747,2018-19,-1.1929824561403508,-2.92,-1.7270175438596491,0.4912280701754385,0.36,-0.1312280701754385,57,25,LAL,0.9900000000000002,-0.8800000000000097,-0.7100000000000009,-0.1399999999999988,0.39,0.3403508771929824,0.552,0.2116491228070176,32.35930735930736,32.767857142857146,0.4085497835497875,0.4968428049185776,0.3077310078819386,-0.1891117970366389,0.3055500166168162,0.2317625356364246,-0.0737874809803916,27.010022271714924,37,11.0,48.5,-11.5,0,Los Angeles Lakers,0,0
1610612748,2018-19,-0.6071428571428571,0.5769230769230769,1.184065934065934,0.4642857142857143,0.5,0.0357142857142857,56,26,MIA,1.34,-1.8399999999999963,-1.7700000000000005,-0.5899999999999999,0.22,0.3464285714285714,0.1692307692307692,-0.1771978021978021,29.398907103825135,29.083333333333332,-0.315573770491806,0.4978254834829277,0.5235,0.0256745165170722,0.1142777829184787,0.1121666666666666,-0.002111116251812,27.675792507204612,39,12.0,43.0,-4.0,0,Miami Heat,0,0
1610612749,2018-19,9.771929824561404,6.8,-2.9719298245614043,0.7543859649122807,0.68,-0.0743859649122806,57,25,MIL,-1.4800000000000004,-0.5899999999999892,0.0400000000000009,-0.04,-0.2299999999999999,0.0421052631578947,0.208,0.1658947368421052,30.08058608058608,30.04040404040404,-0.0401820401820387,0.5326587533242525,0.4943484042553192,-0.0383103490689333,0.0824414607251735,0.1067154255319148,0.0242739648067413,27.79449152542373,60,30.0,48.0,12.0,0,Milwaukee Bucks,0,0
1610612750,2018-19,0.175438596491228,-5.32,-5.495438596491228,0.4736842105263157,0.36,-0.1136842105263157,57,25,MIN,-1.6999999999999993,1.3900000000000006,-3.030000000000001,0.1599999999999992,0.0499999999999999,0.2807017543859649,0.52,0.2392982456140351,32.38073394495413,31.4,-0.9807339449541316,0.5003544088460448,0.3101234567901234,-0.1902309520559213,0.0048199603062092,0.0102057613168724,0.0053858010106631,27.048178613396004,36,10.0,41.5,-5.5,0,Minnesota Timberwolves,0,0
1610612751,2018-19,-0.423728813559322,0.8260869565217391,1.249815770081061,0.5084745762711864,0.5217391304347826,0.0132645541635961,59,23,BKN,0.5,3.879999999999995,-1.4399999999999995,-0.25,0.1599999999999999,0.288135593220339,0.1478260869565217,-0.1403095062638172,28.99047619047619,28.255102040816325,-0.7353741496598651,0.4269584122308717,0.4975741239892183,0.0706157117583466,0.1077915702363419,0.1002695417789757,-0.0075220284573662,26.01545778834721,42,16.0,32.0,10.0,0,Brooklyn Nets,0,0
1610612752,2018-19,-8.689655172413794,-10.458333333333334,-1.7686781609195403,0.1896551724137931,0.25,0.0603448275862069,58,24,NYK,-1.3800000000000008,3.749999999999993,-1.2800000000000002,-1.7599999999999998,-0.34,0.4586206896551724,0.2166666666666666,-0.2419540229885057,27.868085106382978,29.52127659574468,1.6531914893617028,0.5080288573423318,0.4816036098576883,-0.0264252474846435,0.3027693739818478,0.3026726830961471,-9.669088570063432e-05,23.711757269279392,17,1.0,28.5,-11.5,0,New York Knicks,1,0
1610612753,2018-19,-1.0508474576271187,5.217391304347826,6.268238761974945,0.4576271186440678,0.6521739130434783,0.1945467943994104,59,23,ORL,-0.0600000000000005,-3.3200000000000003,-0.9399999999999996,-1.1999999999999993,0.03,0.0440677966101694,0.017391304347826,-0.0266764922623434,29.97872340425532,31.061946902654867,1.0832234983995477,0.6256660746003553,0.6455766047452639,0.0199105301449086,0.212181764357608,0.2628287658635276,0.0506470015059196,25.378947368421052,42,16.0,31.0,11.0,0,Orlando Magic,0,0
1610612754,2018-19,5.224137931034483,-1.25,-6.474137931034483,0.6551724137931034,0.4166666666666667,-0.2385057471264367,58,24,IND,-0.6699999999999999,-2.3699999999999974,-1.6099999999999994,-0.3200000000000003,-0.3,0.2827586206896552,0.2666666666666666,-0.0160919540229885,30.300395256916996,31.295454545454547,0.9950592885375508,0.5374369040942232,0.5104726598702503,-0.0269642442239729,0.0337913628715647,0.0543095458758109,0.0205181830042461,27.122559652928416,48,18.0,47.5,0.5,0,Indiana Pacers,0,0
1610612755,2018-19,3.724137931034482,0.2083333333333333,-3.515804597701149,0.6379310344827587,0.5833333333333334,-0.0545977011494253,58,24,PHI,-0.5899999999999999,-2.8200000000000003,-0.5300000000000002,-0.4600000000000008,-0.01,0.2862068965517241,0.2,-0.0862068965517241,33.351851851851855,33.989583333333336,0.637731481481481,0.5961602118503807,0.5672809457579973,-0.0288792660923834,0.1708043694141013,0.1387343532684283,-0.0320700161456729,27.425462459194776,51,24.0,53.5,-2.5,0,Philadelphia 76ers,0,0
1610612756,2018-19,-10.203389830508474,-7.130434782608695,3.0729550478997787,0.1864406779661017,0.3478260869565217,0.16138540899042,59,23,PHX,0.1800000000000015,3.200000000000003,0.3599999999999994,-0.5,-0.04,0.2305084745762712,0.3652173913043478,0.1347089167280766,30.11328125,33.24657534246575,3.1332940924657535,0.5416666666666666,0.4358053510504578,-0.1058613156162087,0.1001967397414277,0.1012749147064105,0.0010781749649827,24.236144578313255,19,2.0,29.0,-10.0,0,Phoenix Suns,1,0
1610612757,2018-19,3.017543859649123,6.88,3.862456140350877,0.5964912280701754,0.76,0.1635087719298246,57,25,POR,0.5399999999999991,-8.079999999999998,-0.2799999999999993,0.209999999999999,0.37,0.1929824561403508,0.192,-0.0009824561403508,30.635036496350367,29.485148514851485,-1.1498879814988818,0.5471612020076918,0.4905287432054027,-0.056632458802289,0.067270712469852,0.0528743205402734,-0.0143963919295785,26.038668098818476,53,25.0,42.0,11.0,0,Portland Trail Blazers,0,0
1610612758,2018-19,-1.2280701754385963,-0.88,0.3480701754385965,0.5263157894736842,0.36,-0.1663157894736842,57,25,SAC,0.7700000000000014,-0.0500000000000042,-2.01,-0.6799999999999988,0.2199999999999999,0.231578947368421,0.008,-0.223578947368421,30.378277153558052,30.217741935483872,-0.1605352180741803,0.5638512339242266,0.6163842737292318,0.0525330398050051,0.2477580813347236,0.2551406481329166,0.0073825667981929,25.532150776053214,39,12.0,26.0,13.0,0,Sacramento Kings,0,0
1610612759,2018-19,0.9830508474576272,3.4782608695652173,2.49521002210759,0.559322033898305,0.6521739130434783,0.0928518791451732,59,23,SAS,-0.0199999999999995,0.9500000000000028,-1.1099999999999994,0.9499999999999992,-0.1099999999999999,0.1050847457627118,0.0260869565217391,-0.0789977892409727,30.049242424242426,29.5,-0.5492424242424256,0.5694903086862886,0.5959595959595959,0.0264692872733073,0.0816223977027997,0.1067821067821067,0.025159709079307,28.265073947667805,48,18.0,43.5,4.5,0,San Antonio Spurs,0,0
1610612760,2018-19,5.245614035087719,-0.8,-6.045614035087719,0.6491228070175439,0.48,-0.1691228070175439,57,25,OKC,-2.120000000000001,1.3999999999999917,-2.210000000000001,-0.3399999999999998,0.13,0.0561403508771929,0.04,-0.0161403508771929,33.260223048327134,34.34166666666667,1.0814436183395344,0.6391627375339334,0.6752416844174995,0.0360789468835661,0.1176596656665237,0.171554972964116,0.0538953072975922,26.09988649262202,49,21.0,48.5,0.5,0,Oklahoma City Thunder,0,0
1610612761,2018-19,5.627118644067797,7.260869565217392,1.6337509211495949,0.7288135593220338,0.6521739130434783,-0.0766396462785555,59,23,TOR,0.0300000000000011,-2.6599999999999966,-2.5600000000000005,-0.5,0.25,0.2915254237288135,0.1043478260869565,-0.187177597641857,32.28735632183908,29.398058252427184,-2.8892980694118933,0.5861037696480734,0.5411007862759114,-0.045002983372162,0.0745583530393657,0.0927448177269478,0.0181864646875821,27.966785290628707,58,29.0,55.5,2.5,0,Toronto Raptors,0,0
1610612762,2018-19,3.245614035087719,9.84,6.594385964912281,0.5614035087719298,0.72,0.1585964912280701,57,25,UTA,-0.3900000000000005,-1.6199999999999974,-0.2699999999999996,-0.4599999999999991,0.02,0.0421052631578947,0.08,0.0378947368421052,30.454212454212453,30.443478260869565,-0.0107341933428877,0.6079262942380813,0.5757276763690182,-0.032198617869063,0.2124159110851126,0.2522611412596612,0.0398452301745486,28.071661237785015,50,23.0,49.5,0.5,0,Utah Jazz,0,0
1610612763,2018-19,-3.1864406779661016,-1.0869565217391304,2.0994841562269713,0.3898305084745763,0.4347826086956521,0.0449521002210758,59,23,MEM,0.75,-3.0700000000000003,-2.0299999999999994,1.1999999999999993,-0.42,0.3796610169491525,0.5826086956521739,0.2029476787030213,30.41417910447761,31.25,0.8358208955223887,0.6492751314322128,0.2686727565824825,-0.3806023748497303,0.072725824438426,0.1502776285151352,0.0775518040767092,27.078362573099415,33,7.0,34.5,-1.5,0,Memphis Grizzlies,1,0
1610612764,2018-19,-2.9655172413793105,-2.75,0.2155172413793105,0.4137931034482758,0.3333333333333333,-0.0804597701149425,58,24,WAS,-3.110000000000001,-1.1300000000000026,-0.6400000000000006,-1.63,-0.32,0.2068965517241379,0.3,0.093103448275862,31.64453125,31.36904761904762,-0.2754836309523796,0.6049133811230586,0.4532943402718046,-0.151619040851254,0.1034946236559139,0.1630827455702735,0.0595881219143595,26.724691358024693,32,6.0,45.5,-13.5,0,Washington Wizards,1,0
1610612765,2018-19,-1.5178571428571428,2.5,4.017857142857142,0.4642857142857143,0.5769230769230769,0.1126373626373625,56,26,DET,-0.1199999999999992,1.5899999999999963,0.08,2.210000000000001,-0.42,0.2678571428571428,0.0461538461538461,-0.2217032967032967,29.42105263157895,28.862903225806452,-0.5581494057724967,0.531621493105088,0.5714513811272554,0.0398298880221673,0.0634014899350134,0.1029857895577199,0.0395842996227064,27.4661487236404,41,15.0,38.5,2.5,0,Detroit Pistons,0,0
1610612766,2018-19,-0.5087719298245614,-2.44,-1.9312280701754383,0.4736842105263157,0.48,0.0063157894736842,57,25,CHA,-0.8399999999999999,-3.230000000000004,-0.3200000000000003,-0.0100000000000015,0.06,0.0736842105263157,0.232,0.1583157894736842,29.810606060606062,31.0625,1.2518939393939377,0.5238634094388605,0.4946914399469144,-0.029171969491946,0.0842042201956999,0.1252488387524883,0.0410446185567884,26.873538788522847,39,12.0,35.5,3.5,0,Charlotte Hornets,0,0
1610612737,2019-20,-8.732142857142858,-4.090909090909091,4.641233766233767,0.2678571428571428,0.4545454545454545,0.1866883116883116,56,11,ATL,-0.8900000000000006,0.9299999999999996,0.2200000000000006,0.0500000000000007,0.25,0.3607142857142857,0.2363636363636363,-0.1243506493506493,32.47004608294931,35.595238095238095,3.1251920122887853,0.4706432436043016,0.5510504976041283,0.0804072539998266,0.2323826063723198,0.3074087725764836,0.0750261662041637,25.60382165605095,20,4.0,33.5,-13.5,0,Atlanta Hawks,1,0
1610612738,2019-20,6.87037037037037,4.611111111111111,-2.2592592592592595,0.7037037037037037,0.5555555555555556,-0.1481481481481481,54,18,BOS,-2.4399999999999977,-0.8500000000000014,-0.3599999999999994,-0.8499999999999996,-0.26,0.1851851851851851,0.2111111111111111,0.0259259259259259,32.96363636363636,33.16901408450704,0.205377720870679,0.5563482930571538,0.5349840981372104,-0.0213641949199434,0.0974299961641733,0.1113130395274875,0.0138830433633141,25.50432632880099,48,26.0,48.5,-0.5,0,Boston Celtics,0,0
1610612739,2019-20,-8.87037037037037,-3.090909090909091,5.779461279461279,0.2592592592592592,0.4545454545454545,0.1952861952861952,54,11,CLE,1.7400000000000002,-0.4299999999999997,-0.2199999999999997,-0.4699999999999988,0.2099999999999999,0.2259259259259259,0.2727272727272727,0.0468013468013467,31.60236220472441,33.0,1.397637795275589,0.5881447831184057,0.4872646733111849,-0.1008801098072207,0.1271248534583821,0.1491325212255445,0.0220076677671623,25.191904047976013,19,2.0,24.5,-5.5,0,Cleveland Cavaliers,1,0
1610612740,2019-20,-1.5454545454545454,-0.4705882352941176,1.0748663101604277,0.4181818181818181,0.4117647058823529,-0.0064171122994652,55,17,NOP,-2.1400000000000023,-5.82,-1.9000000000000004,-2.38,-0.24,0.28,0.0941176470588235,-0.1858823529411765,31.939393939393938,30.44155844155844,-1.4978354978354955,0.4748817301193963,0.5718467919004635,0.0969650617810672,0.1034767590298115,0.0651378384971944,-0.038338920532617,25.61148197596796,30,10.0,37.5,-7.5,0,New Orleans Pelicans,0,0
1610612741,2019-20,-3.090909090909091,-3.0,0.0909090909090908,0.3454545454545454,0.3,-0.0454545454545454,55,10,CHI,2.109999999999999,-6.759999999999998,0.1500000000000003,3.4499999999999993,0.05,0.0981818181818181,0.3,0.2018181818181818,29.516129032258064,30.62857142857143,1.1124423963133658,0.5509558934216469,0.4464806330695544,-0.1044752603520924,0.1231371368357669,0.0612244897959183,-0.0619126470398486,25.034732272069466,22,7.0,33.5,-11.5,0,Chicago Bulls,1,0
1610612742,2019-20,5.9818181818181815,2.1,-3.8818181818181814,0.6,0.5,-0.0999999999999999,55,20,DAL,0.1500000000000003,-4.519999999999996,-1.3500000000000003,-0.1699999999999999,-0.32,0.1527272727272727,0.33,0.1772727272727272,29.377682403433475,34.16417910447761,4.786496701044136,0.4712889011291655,0.4664764621968616,-0.0048124389323038,0.1697879372073809,0.1318524556755655,-0.0379354815318153,26.98833138856476,43,18.0,40.5,2.5,0,Dallas Mavericks,0,0
1610612743,2019-20,3.763636363636364,-2.9444444444444446,-6.708080808080808,0.6909090909090909,0.4444444444444444,-0.2464646464646465,55,18,DEN,-1.6400000000000006,-0.9099999999999966,-1.33,-1.7400000000000002,-0.03,0.0981818181818181,0.2333333333333333,0.1351515151515151,31.213709677419356,30.246376811594203,-0.9673328658251528,0.5696100073583518,0.4739950034067681,-0.0956150039515836,0.048859455481972,0.0179423120599591,-0.0309171434220129,26.20248447204969,46,25.0,53.0,-7.0,0,Denver Nuggets,0,0
1610612744,2019-20,-8.436363636363636,-10.2,-1.7636363636363637,0.2181818181818181,0.3,0.0818181818181818,55,10,GSW,-4.939999999999998,1.1499999999999986,-1.4900000000000002,-0.4299999999999997,-0.34,0.3636363636363636,0.28,-0.0836363636363636,28.10697674418605,31.25,3.1430232558139544,0.7116947356024026,0.5191508998615597,-0.1925438357408428,0.0,0.0,0.0,24.18763796909492,15,1.0,47.5,-32.5,0,Golden State Warriors,1,0
1610612745,2019-20,3.703703703703704,0.7222222222222222,-2.9814814814814814,0.6296296296296297,0.5555555555555556,-0.074074074074074,54,18,HOU,2.92,-2.859999999999999,-1.4500000000000002,-1.04,0.3,0.2407407407407407,0.1111111111111111,-0.1296296296296296,33.684,32.8,-0.8840000000000003,0.6103500761035008,0.6007326007326007,-0.0096174753709,0.0,0.0,0.0,29.59220779220779,44,20.0,54.0,-10.0,0,Houston Rockets,0,0
1610612746,2019-20,5.618181818181818,9.117647058823527,3.499465240641711,0.6727272727272727,0.7058823529411765,0.0331550802139037,55,17,LAC,-1.2199999999999989,-2.8699999999999974,-0.3999999999999994,0.1999999999999993,-0.15,0.3236363636363636,0.2117647058823529,-0.1118716577540106,30.478070175438596,28.0,-2.478070175438596,0.5263995151882433,0.4561147580841235,-0.0702847571041198,0.0840845390500719,0.0826647216143933,-0.0014198174356785,27.99739921976593,49,27.0,53.5,-4.5,0,Los Angeles Clippers,0,0
1610612747,2019-20,7.415094339622642,1.0,-6.415094339622642,0.7735849056603774,0.6111111111111112,-0.1624737945492662,53,18,LAL,-0.8499999999999996,-4.019999999999996,-0.6299999999999999,0.8200000000000003,0.2299999999999999,0.0716981132075471,0.1,0.0283018867924528,28.833333333333332,28.666666666666668,-0.1666666666666643,0.5318686262747451,0.5383723626246232,0.0065037363498781,0.0002999400119976,0.0034778576396939,0.0031779176276963,30.0225,52,28.0,50.5,1.5,0,Los Angeles Lakers,0,0
1610612748,2019-20,3.3518518518518516,1.7894736842105263,-1.5623781676413253,0.6481481481481481,0.4736842105263157,-0.1744639376218323,54,19,MIA,0.1300000000000007,-0.1899999999999977,0.8899999999999997,-1.34,0.43,0.2222222222222222,0.1368421052631579,-0.0853801169590643,31.48221343873518,29.390243902439025,-2.091969536296155,0.5420948751105968,0.5265457723399607,-0.0155491027706361,0.107057782617573,0.1293423639938824,0.0222845813763094,26.680878552971578,44,20.0,43.5,0.5,0,Miami Heat,0,0
1610612749,2019-20,12.11111111111111,4.315789473684211,-7.7953216374269,0.8518518518518519,0.5263157894736842,-0.3255360623781677,54,19,MIL,-2.6800000000000015,-3.819999999999993,-0.6699999999999999,-1.330000000000001,0.3199999999999999,0.0962962962962963,0.1894736842105263,0.09317738791423,27.725409836065573,27.32467532467533,-0.4007345113902474,0.4934714421183164,0.4565972222222222,-0.0368742198960942,0.0865125100299073,0.1009114583333333,0.0143989483034259,29.963470319634705,56,30.0,57.5,-1.5,0,Milwaukee Bucks,0,0
1610612750,2019-20,-3.547169811320755,-7.909090909090909,-4.361921097770154,0.3018867924528302,0.2727272727272727,-0.0291595197255574,53,11,MIN,1.7800000000000011,-1.259999999999998,-1.8600000000000012,1.0599999999999987,0.0699999999999999,0.4113207547169811,0.2545454545454545,-0.1567753001715266,27.79144385026738,24.390243902439025,-3.4011999478283563,0.5428810195341064,0.3800836183960471,-0.1627974011380592,0.2707615167659041,0.1155454199923983,-0.1552160967735057,23.747557003257327,19,2.0,35.5,-16.5,0,Minnesota Timberwolves,1,0
1610612751,2019-20,-0.4528301886792453,-0.8947368421052632,-0.4419066534260178,0.4716981132075472,0.5263157894736842,0.054617676266137,53,19,BKN,0.1799999999999997,-3.529999999999994,-1.0700000000000005,-0.8300000000000001,0.31,0.2226415094339622,0.4105263157894737,0.1878848063555114,30.48058252427185,30.035714285714285,-0.4448682385575608,0.496756329113924,0.3625781418409139,-0.13417818727301,0.0767405063291139,0.1289070920456995,0.0521665857165855,26.6476821192053,35,16.0,43.5,-8.5,0,Brooklyn Nets,0,0
1610612752,2019-20,-6.963636363636364,-3.909090909090909,3.0545454545454547,0.3090909090909091,0.3636363636363636,0.0545454545454545,55,11,NYK,-0.629999999999999,2.3800000000000026,0.1799999999999997,-2.5999999999999996,-0.0799999999999999,0.2509090909090909,0.109090909090909,-0.1418181818181818,28.160194174757283,27.081632653061224,-1.0785615216960591,0.4444189075308358,0.5017013232514178,0.0572824157205819,0.1906075231747491,0.1735349716446124,-0.0170725515301366,25.0065445026178,21,6.0,26.5,-5.5,0,New York Knicks,1,0
