TEAM_ID,TEAM_NAME,TEAM_ABB,SEASON,WINS,VEGAS_WINS,UNDERPERFORMANCE,TANKING,GROUND_TRUTH,BOTTOM8,DELTA_TOP5_MIN_AVG,DELTA_MIN_CONC,DELTA_ROOKIE_MIN_SHARE,DELTA_PM,DELTA_WR,DELTA_DEFLECTIONS,DELTA_CONTESTED_SHOTS,DELTA_LOOSE_BALLS_RECOVERED,DELTA_CHARGES_DRAWN,DELTA_INACTIVE_RATE,TANK_PROB
1610612743,Denver Nuggets,DEN,2019-20,46,53.0,-7.0,0,0,0,-0.9673328658251528,-0.0956150039515836,-0.0309171434220129,-6.708080808080808,-0.2464646464646465,-1.6400000000000006,-0.9099999999999966,-1.33,-0.03,0.1351515151515151,0.186989517141323
1610612744,Golden State Warriors,GSW,2019-20,15,47.5,-32.5,0,0,1,3.1430232558139544,-0.1925438357408428,0.0,-1.7636363636363637,0.0818181818181818,-4.939999999999998,1.1499999999999986,-1.4900000000000002,-0.34,-0.0836363636363636,0.9529357255218167
1610612745,Houston Rockets,HOU,2019-20,44,54.0,-10.0,0,0,0,-0.8840000000000003,-0.0096174753709,0.0,-2.9814814814814814,-0.074074074074074,2.92,-2.859999999999999,-1.4500000000000002,0.3,-0.1296296296296296,0.1965706183625751
1610612746,Los Angeles Clippers,LAC,2019-20,49,53.5,-4.5,0,0,0,-2.478070175438596,-0.0702847571041198,-0.0014198174356785,3.499465240641711,0.0331550802139037,-1.2199999999999989,-2.8699999999999974,-0.3999999999999994,-0.15,-0.1118716577540106,0.21583752572747267
1610612747,Los Angeles Lakers,LAL,2019-20,52,50.5,1.5,0,0,0,-0.1666666666666643,0.0065037363498781,0.0031779176276963,-6.415094339622642,-0.1624737945492662,-0.8499999999999996,-4.019999999999996,-0.6299999999999999,0.2299999999999999,0.0283018867924528,0.04501960008695897
1610612748,Miami Heat,MIA,2019-20,44,43.5,0.5,0,0,0,-2.091969536296155,-0.0155491027706361,0.0222845813763094,-1.5623781676413253,-0.1744639376218323,0.1300000000000007,-0.1899999999999977,0.8899999999999997,0.43,-0.0853801169590643,0.08022111868349883
1610612749,Milwaukee Bucks,MIL,2019-20,56,57.5,-1.5,0,0,0,-0.4007345113902474,-0.0368742198960942,0.0143989483034259,-7.7953216374269,-0.3255360623781677,-2.6800000000000015,-3.819999999999993,-0.6699999999999999,0.3199999999999999,0.09317738791423,0.07298303612898695
1610612750,Minnesota Timberwolves,MIN,2019-20,19,35.5,-16.5,0,0,1,-3.4011999478283563,-0.1627974011380592,-0.1552160967735057,-4.361921097770154,-0.0291595197255574,1.7800000000000011,-1.259999999999998,-1.8600000000000012,0.0699999999999999,-0.1567753001715266,0.6170589249273873
1610612751,Brooklyn Nets,BKN,2019-20,35,43.5,-8.5,0,0,0,-0.4448682385575608,-0.13417818727301,0.0521665857165855,-0.4419066534260178,0.054617676266137,0.1799999999999997,-3.529999999999994,-1.0700000000000005,0.31,0.1878848063555114,0.7195057476959894
1610612752,New York Knicks,NYK,2019-20,21,26.5,-5.5,0,0,1,-1.0785615216960591,0.0572824157205819,-0.0170725515301366,3.0545454545454547,0.0545454545454545,-0.629999999999999,2.3800000000000026,0.1799999999999997,-0.0799999999999999,-0.1418181818181818,0.03343419122749674
1610612753,Orlando Magic,ORL,2019-20,33,41.5,-8.5,0,0,0,-0.8412017167381975,-0.0745654916202898,0.0156237602809685,1.9353535353535352,0.0636363636363636,-1.6999999999999993,-0.4600000000000008,-0.9000000000000004,0.25,0.1472727272727272,0.3059782928367841
1610612754,Indiana Pacers,IND,2019-20,45,46.5,-1.5,0,0,0,1.0105713000449832,-0.1232463615780918,0.0443416653653201,-0.7565656565656567,0.1404040404040404,0.08,1.3299999999999983,-0.6699999999999999,-0.0299999999999999,0.2175757575757575,0.4283212878872292
1610612755,Philadelphia 76ers,PHI,2019-20,43,54.5,-11.5,0,0,0,-3.017069327731093,-0.0745487366420526,0.0742382706058406,-0.1404040404040403,-0.1181818181818181,-2.0199999999999996,-1.1400000000000006,-1.0699999999999994,-0.1399999999999999,0.1543434343434343,0.38720160963246214
1610612756,Phoenix Suns,PHX,2019-20,34,29.5,4.5,0,0,0,1.4472222222222229,-0.0193690655528998,0.1027578636209187,5.7555555555555555,0.2666666666666666,-0.5300000000000011,1.2899999999999991,-2.53,-0.3799999999999999,0.0363636363636363,0.03179032812962512
1610612757,Portland Trail Blazers,POR,2019-20,35,46.5,-11.5,0,0,0,1.0150516055045884,-0.0941826063673821,0.0193201556063303,2.912698412698413,0.1091269841269841,2.119999999999999,-2.6000000000000014,-0.1599999999999992,-0.17,0.0674603174603174,0.7484815720973835
1610612758,Sacramento Kings,SAC,2019-20,31,37.5,-6.5,0,0,0,-2.3858082706766908,0.0155239202986993,0.0252680843847497,3.388888888888889,0.1666666666666666,-2.020000000000002,0.2000000000000028,0.7800000000000002,0.23,-0.0148148148148148,0.15647816056920094
1610612759,San Antonio Spurs,SAS,2019-20,32,46.5,-14.5,0,0,0,0.7430232558139558,-0.1369194216661094,0.0953646891774631,0.8442265795206972,0.1034858387799564,0.6599999999999984,0.1099999999999994,0.4900000000000002,0.61,0.2496732026143791,0.9238701258061766
1610612760,Oklahoma City Thunder,OKC,2019-20,44,32.5,11.5,0,0,0,-2.7239110337701895,-0.1197347044918239,-0.0010953757148541,-2.5229946524064175,0.0470588235294118,-0.3499999999999996,-0.8599999999999994,0.1000000000000005,0.0599999999999999,0.1065240641711229,0.11843014903370498
1610612761,Toronto Raptors,TOR,2019-20,53,46.5,6.5,0,0,0,0.495018115942031,0.0110724952386581,0.0,-0.3860962566844916,0.0374331550802138,-0.7899999999999991,-0.2899999999999991,-0.9000000000000004,-0.0799999999999999,0.0027807486631016,0.016002710298278173
1610612762,Utah Jazz,UTA,2019-20,44,53.5,-9.5,0,0,0,-0.6611475409836061,-0.0635621588896322,0.0,-6.407407407407408,-0.2222222222222222,-0.209999999999999,-1.9100000000000037,0.6900000000000004,0.25,0.0703703703703703,0.44864987282812696
1610612763,Memphis Grizzlies,MEM,2019-20,34,27.5,6.5,0,0,0,2.854424874972821,-0.070632404940897,-0.0369771150367665,1.4444444444444444,-0.2027290448343079,-1.9899999999999984,-1.2900000000000065,1.0700000000000005,0.65,0.1649122807017544,0.060114989041541
1610612764,Washington Wizards,WAS,2019-20,25,27.0,-2.0,0,0,0,0.690398673137171,-0.0598291236338838,0.1047752928500258,-1.6683217477656402,-0.1142005958291956,1.3699999999999992,-4.769999999999996,0.3699999999999992,-0.29,0.0730883813306852,0.46778207922668547
1610612765,Detroit Pistons,DET,2019-20,20,37.5,-17.5,0,0,1,-0.501424501424502,-0.1981365528276283,-0.0203444322437457,-7.070175438596491,-0.2222222222222222,-1.84,-4.899999999999999,-1.5999999999999996,-0.31,0.2210526315789474,0.8800198172151309
1610612766,Charlotte Hornets,CHA,2019-20,23,23.5,-0.5,0,0,1,0.4415440594842579,-0.0797671416610897,-0.0497534490531379,3.205387205387206,0.1212121212121212,0.1699999999999999,-2.6699999999999946,-0.1799999999999997,0.28,0.0646464646464646,0.22060397591371034
1610612737,Atlanta Hawks,ATL,2020-21,41,34.5,6.5,0,0,0,-0.7633587786259568,0.0207518024513337,-0.1418596405397054,3.805555555555556,0.25,-0.5800000000000001,-1.5600000000000025,-2.1100000000000003,-0.22,0.0,0.006177974661861245
1610612738,Boston Celtics,BOS,2020-21,36,44.5,-8.5,0,0,0,1.4924812030075216,-0.0792485647715413,0.136411704048294,1.1388888888888888,-0.0555555555555555,-0.8900000000000006,1.8400000000000032,-0.4699999999999997,0.1099999999999999,-0.1388888888888889,0.3531728590371407
1610612739,Cleveland Cavaliers,CLE,2020-21,22,22.5,-0.5,0,0,1,-0.3986111111111086,-0.0557592793473481,0.0794034515465517,-1.944444444444444,-0.1666666666666666,-2.639999999999999,-1.9399999999999975,-1.2000000000000002,-0.2,-0.0166666666666666,0.07999969366265391
1610612740,New Orleans Pelicans,NOP,2020-21,31,36.5,-5.5,0,0,1,0.1176973496722695,-0.1967490145363258,0.038638426172458,0.25,0.0277777777777777,-0.5500000000000007,-3.1700000000000017,-1.2200000000000006,-0.25,0.2944444444444444,0.7811109506014154
1610612741,Chicago Bulls,CHI,2020-21,31,29.5,1.5,0,0,1,-1.9346829640947296,-0.085080944791275,-0.0333244640011013,-1.2941176470588236,-0.0758513931888544,-1.040000000000001,-3.9200000000000017,-1.0299999999999994,-0.3999999999999999,0.031578947368421,0.11374749773926834
1610612742,Dallas Mavericks,DAL,2020-21,42,42.5,-0.5,0,0,0,-0.9808225403317437,0.0289187899473643,0.0185092665664909,5.292569659442725,0.1021671826625386,-1.4000000000000004,-1.740000000000002,-0.1800000000000006,-0.0599999999999999,-0.0637770897832817,0.043239422434362094
1610612743,Denver Nuggets,DEN,2020-21,47,44.5,2.5,0,0,0,-0.345032082442156,-0.0240323731700312,0.0535221406196848,-0.75,0.1388888888888888,-0.2199999999999988,-4.0,-0.4199999999999999,-0.19,-0.0277777777777777,0.1416444948028445
1610612744,Golden State Warriors,GSW,2020-21,39,37.5,1.5,0,0,0,2.4206356827347797,-0.0989474509989203,0.0505036078091249,1.1706563706563706,0.0579150579150579,-2.16,-5.359999999999999,-1.0,-0.0699999999999999,0.1607722007722007,0.259419306277425
1610612745,Houston Rockets,HOU,2020-21,17,34.5,-17.5,1,1,1,2.3431372549019613,-0.0432572054161313,0.0987508838086259,-4.998452012383901,-0.1656346749226006,-2.530000000000001,-1.0,-0.8399999999999999,-0.0999999999999999,0.063157894736842,0.495268761421958
1610612746,Los Angeles Clippers,LAC,2020-21,47,46.5,0.5,0,0,0,0.2846686780645875,-0.0885834052521267,0.0409853006086365,1.6640866873065017,0.0448916408668731,0.200000000000001,-1.8999999999999984,-0.6299999999999999,0.25,0.1557275541795665,0.2522440016629091
1610612747,Los Angeles Lakers,LAL,2020-21,42,47.5,-5.5,0,0,0,1.487952452345258,-0.0548716945366249,0.0353585231834386,-4.654054054054054,-0.1343629343629344,0.2800000000000011,-3.530000000000001,-0.5200000000000005,-0.2299999999999999,0.2074131274131274,0.3455323643710405
1610612748,Miami Heat,MIA,2020-21,40,43.5,-3.5,0,0,0,-2.0441798941798943,-0.0575543069997458,-0.0168783661816099,3.2222222222222223,0.1111111111111111,1.3600000000000012,-3.140000000000001,-0.25,0.0799999999999999,-0.0722222222222221,0.2723805989163576
1610612749,Milwaukee Bucks,MIL,2020-21,46,49.5,-3.5,0,0,0,0.4132468028249647,0.0014516567919488,0.0,-0.7777777777777777,0.0555555555555554,-0.2300000000000004,-4.159999999999997,-1.4699999999999998,0.1399999999999999,0.0777777777777777,0.09273692420365023
1610612750,Minnesota Timberwolves,MIN,2020-21,23,29.5,-6.5,0,0,1,1.8060874377421143,-0.002914083280922,-0.0309722299622959,7.055555555555556,0.2499999999999999,-0.5499999999999989,1.8299999999999983,-0.5599999999999996,-0.0299999999999999,0.05,0.10197972980624051
1610612751,Brooklyn Nets,BKN,2020-21,48,45.5,2.5,0,0,0,-1.8473265576668112,-0.0734503268168755,0.0832584179400654,-1.0285714285714285,0.037065637065637,-0.0499999999999989,-2.240000000000002,0.4100000000000001,0.62,0.0373745173745173,0.28313971904370344
1610612752,New York Knicks,NYK,2020-21,41,21.5,19.5,0,0,0,3.4678675754625097,-0.0328063211084727,0.0136923236829691,3.7976833976833975,0.115057915057915,0.9000000000000004,-0.3000000000000042,-1.0999999999999996,-0.1,0.1111969111969111,0.008264057323601122
1610612753,Orlando Magic,ORL,2020-21,21,31.5,-10.5,0,0,1,-0.803839364518975,-0.1829144012740166,0.0306515990458612,-5.4444444444444455,-0.1388888888888889,-0.9399999999999996,-0.25,-0.75,-0.12,0.0555555555555555,0.739701546172483
1610612754,Indiana Pacers,IND,2020-21,34,38.5,-4.5,0,0,0,-1.6663186676609492,-0.1057071445184199,0.1123093468143245,-0.5258687258687259,0.0293436293436293,-1.7899999999999991,0.9200000000000016,-1.510000000000001,-0.07,0.0531274131274131,0.2920010155402439
1610612755,Philadelphia 76ers,PHI,2020-21,49,43.5,5.5,0,0,0,-2.8589743589743577,-0.0529033706400559,0.0263341578444065,4.166666666666667,0.0277777777777777,1.5299999999999994,-4.189999999999998,-1.1399999999999997,0.03,0.0833333333333333,0.08922509571989351
1610612756,Phoenix Suns,PHX,2020-21,51,38.5,12.5,0,0,0,-0.0671639177784761,-0.0136141729023711,-0.0269292907338984,-1.2965250965250965,0.0440154440154439,2.2699999999999996,-4.170000000000002,-1.2299999999999995,0.03,0.0299613899613899,0.020884539830857172
1610612757,Portland Trail Blazers,POR,2020-21,42,40.5,1.5,0,0,0,0.7975302889095985,0.0448867194457888,0.014929925095519,4.320463320463321,-0.0324324324324324,-2.01,-1.009999999999998,-0.8399999999999999,-0.19,-0.2401544401544401,0.010167280238464084
1610612758,Sacramento Kings,SAC,2020-21,31,28.5,2.5,0,0,1,0.0774526678141143,-0.1084385439205868,0.0510957248682954,3.916666666666667,0.0833333333333333,1.5,-2.769999999999996,-0.9699999999999998,-0.47,0.1444444444444444,0.3101201393360012
1610612759,San Antonio Spurs,SAS,2020-21,33,28.5,4.5,0,0,0,2.007155635062613,0.0440439328567549,0.0230390390664762,-3.18125,-0.1875,-1.3800000000000008,-3.6700000000000017,-0.8199999999999994,0.0499999999999999,-0.0474999999999999,0.012539577110919624
1610612760,Oklahoma City Thunder,OKC,2020-21,22,22.5,-0.5,1,1,1,0.7600698174006446,-0.2281407058631003,-0.0059681927364219,-10.22222222222222,-0.2222222222222222,0.120000000000001,-6.939999999999998,-1.4699999999999998,0.0499999999999999,0.3166666666666667,0.7488067843523715
1610612761,Toronto Raptors,TOR,2020-21,27,42.5,-15.5,0,0,1,-0.3243003672280622,-0.1384569970455152,0.0175003330185931,-3.7777777777777777,-0.1944444444444444,-1.0299999999999994,-2.469999999999999,-1.33,-0.2199999999999999,0.1055555555555555,0.6913059639724423
1610612762,Utah Jazz,UTA,2020-21,52,41.5,10.5,0,0,0,-0.7313521899988054,-0.0982583281637472,0.0265825668027443,0.8888888888888893,-0.0555555555555555,-0.2800000000000011,-4.700000000000003,-0.6600000000000001,0.16,0.1333333333333333,0.09062463146703921
1610612763,Memphis Grizzlies,MEM,2020-21,38,31.5,6.5,0,0,0,1.693503421475036,0.0373799549008161,-0.0081143714539717,0.3874999999999999,0.05,-2.359999999999999,3.469999999999999,-0.9799999999999996,-0.21,-0.05875,0.0048150264307260235
1610612764,Washington Wizards,WAS,2020-21,34,32.5,1.5,0,0,0,2.6976050694250304,-0.0262962311614454,0.0179873471783092,4.829721362229103,0.1145510835913312,-1.4299999999999995,-3.9399999999999977,-1.4399999999999995,-0.32,0.0851393188854489,0.06628802389682299
1610612765,Detroit Pistons,DET,2020-21,20,23.5,-3.5,0,0,1,0.5127232142857139,-0.0704358054944384,0.0414621580701628,-1.1111111111111112,0.0,-1.33,2.859999999999999,-1.2800000000000002,-0.2699999999999999,0.0666666666666666,0.12130066013779921
1610612766,Charlotte Hornets,CHA,2020-21,33,26.5,6.5,0,0,0,0.6230994811639974,-0.0275434017633385,0.1079685989934908,-2.867181467181467,-0.0532818532818532,0.5999999999999996,0.7999999999999972,-0.9299999999999996,-0.29,0.1127413127413127,0.053988132319249094
1610612737,Atlanta Hawks,ATL,2021-22,43,47.5,-4.5,0,0,0,0.9107142857142848,-0.0101093017134586,0.0176072699309878,3.683908045977012,0.1422413793103448,-1.08,3.539999999999999,-0.4500000000000002,0.0799999999999999,-0.0275862068965517,0.07461050806098196
1610612738,Boston Celtics,BOS,2021-22,51,45.5,5.5,0,0,0,-1.7507772868597584,-0.0764672478453208,0.0215321344549796,7.009090909090908,0.206060606060606,-0.5199999999999996,1.1599999999999966,-0.7700000000000005,0.2799999999999999,-0.1984848484848485,0.057068899238656975
1610612739,Cleveland Cavaliers,CLE,2021-22,44,26.5,17.5,0,0,0,0.4981203007518857,-0.0470126743609714,0.0671719889541882,-6.887931034482759,-0.2284482758620689,-0.5800000000000001,0.509999999999998,-1.0200000000000005,0.0,-0.0482758620689655,0.007487245676561704
1610612740,New Orleans Pelicans,NOP,2021-22,36,39.5,-3.5,0,0,0,-3.2755789473684196,-0.0823261213304281,0.0315114743235722,7.899042004421519,0.1753868828297715,1.8699999999999992,4.109999999999999,-0.7000000000000002,0.0899999999999999,-0.1006632277081798,0.19518185996675225
1610612741,Chicago Bulls,CHI,2021-22,46,42.5,3.5,0,0,0,-0.3002764976958474,-0.0580408124834098,0.0451343680753175,-9.428150331613852,-0.2962417096536477,0.2800000000000011,0.8100000000000023,-0.96,0.14,0.0834193072955047,0.056710314547284764
1610612742,Dallas Mavericks,DAL,2021-22,52,48.5,3.5,0,0,0,0.1788425047438337,-0.049227151322312,0.0304578419370533,-0.1820191599115697,0.1459100957995578,-2.0199999999999996,1.8900000000000008,-1.4600000000000004,-0.2599999999999999,-0.0476050110537951,0.04028516087592041
1610612743,Denver Nuggets,DEN,2021-22,48,47.5,0.5,0,0,0,0.0770426915465094,0.0123249110973086,-0.1003098352603329,0.7471264367816093,0.0560344827586206,-1.0199999999999996,3.93,-0.1200000000000001,-0.15,0.0034482758620689,0.017215850679166624
1610612744,Golden State Warriors,GSW,2021-22,53,48.5,4.5,0,0,0,0.7478672985781998,-0.0003067238849481,0.0,-4.915254237288136,-0.2336035372144436,-3.49,1.1899999999999975,-0.9400000000000004,-0.18,0.0196020633750921,0.008836904240780359
1610612745,Houston Rockets,HOU,2021-22,20,27.5,-7.5,1,1,1,1.502542812662167,-0.080446825473379,-0.0112534154345257,4.030172413793103,-0.050287356321839,-0.4000000000000003,2.5,0.0499999999999998,0.0699999999999999,-0.0350574712643678,0.22340286234900752
1610612746,Los Angeles Clippers,LAC,2021-22,42,45.5,-3.5,0,0,0,-2.304617117117118,-0.0791070636007231,-0.0078403421240199,3.359875097580016,0.0796252927400468,-0.4900000000000002,2.020000000000003,-1.54,-0.01,-0.0029664324746291,0.10784307911219332
1610612747,Los Angeles Lakers,LAL,2021-22,33,52.5,-19.5,0,0,1,-0.1366162395801176,-0.1091362701051553,0.0066298264550218,-5.4094827586206895,-0.2155172413793103,-0.1800000000000015,2.3800000000000026,-0.7700000000000005,-0.2299999999999999,0.1339080459770114,0.6701770832898428
1610612748,Miami Heat,MIA,2021-22,53,48.5,4.5,0,0,0,-1.412023177209079,0.030565554935811,0.0113677953572611,-0.0832719233603533,0.0081061164333088,-0.4000000000000003,1.6400000000000006,-0.1200000000000001,-0.25,-0.0871039056742815,0.017180709749792945
1610612749,Milwaukee Bucks,MIL,2021-22,51,54.5,-3.5,0,0,0,-0.5366236484129772,-0.0114936455450856,-0.013285281152686,0.0136363636363636,0.0818181818181817,-0.91,-1.4099999999999966,-1.3500000000000003,-0.1199999999999999,-0.0412121212121212,0.06858521290009353
1610612750,Minnesota Timberwolves,MIN,2021-22,46,35.5,10.5,0,0,0,-1.4819838056680157,-0.055315819289552,-0.0568550913175004,4.194546794399411,0.1267501842299189,1.7100000000000009,-1.4499999999999955,-0.5699999999999994,-0.18,0.0552689756816506,0.03960325188609192
1610612751,Brooklyn Nets,BKN,2021-22,44,56.5,-12.5,0,0,0,1.186918753193666,0.0756200723977024,0.0,2.782608695652174,0.0397936624907884,0.3800000000000008,5.189999999999998,-0.4599999999999999,-0.1899999999999999,-0.2701547531319086,0.03637612208364091
1610612752,New York Knicks,NYK,2021-22,37,41.5,-4.5,0,0,0,2.341952165481576,0.0472400637768163,0.0557921835407337,4.943257184966839,0.0980103168754605,-1.209999999999999,2.140000000000001,-0.7600000000000007,-0.22,0.0384672070744288,0.03859793755367144
1610612753,Orlando Magic,ORL,2021-22,22,22.5,-0.5,0,0,1,-3.2805729417429,-0.2074681259804834,0.1121834201919753,2.3606060606060604,0.1924242424242424,-0.7200000000000006,3.969999999999999,-0.1799999999999997,0.1099999999999999,0.2175757575757576,0.7280285462053208
1610612754,Indiana Pacers,IND,2021-22,25,42.5,-17.5,1,1,1,3.9622441778405104,-0.1860026471782194,0.0573464312558063,-3.0772727272727276,-0.106060606060606,1.540000000000001,0.6799999999999997,-1.29,-0.13,-0.206060606060606,0.8626672156473557
1610612755,Philadelphia 76ers,PHI,2021-22,51,50.5,0.5,0,0,0,-0.487387997891723,0.0847178579618455,-0.0091127832948132,3.614942528735632,0.0632183908045976,-1.8900000000000008,0.2899999999999991,-0.8700000000000001,0.0099999999999999,-0.2913793103448276,0.005796316028735238
1610612756,Phoenix Suns,PHX,2021-22,64,51.5,12.5,0,0,0,-0.0007215007215037,-0.0572403819023294,0.0,-2.179597701149425,-0.160919540229885,0.7699999999999996,-1.2199999999999989,-1.0,0.09,0.1356321839080459,0.0208014234845009
1610612757,Portland Trail Blazers,POR,2021-22,27,44.5,-17.5,1,1,1,-1.4190821256038646,-0.2242415785605004,0.2375917769291279,-17.874723655121592,-0.3367722918201916,0.2699999999999996,-0.3800000000000025,0.4300000000000006,0.1299999999999999,0.1750921149594694,0.9899689411747842
1610612758,Sacramento Kings,SAC,2021-22,30,36.5,-6.5,0,0,1,0.1667108753315638,-0.0140449728282956,0.0,-1.7272727272727275,-0.0030303030303029,0.3200000000000003,2.740000000000002,0.3799999999999999,0.36,-0.2375757575757575,0.12067884077555031
1610612759,San Antonio Spurs,SAS,2021-22,34,28.5,5.5,0,0,0,1.6414369256474508,-0.0451469930989363,0.0540862243770886,-0.0486366985998526,0.0884303610906411,0.4199999999999999,-3.5500000000000043,-1.0,-0.52,-0.1176123802505527,0.08884555607570378
1610612760,Oklahoma City Thunder,OKC,2021-22,24,23.5,0.5,1,1,1,0.7406168710516532,-0.2256913211500407,0.1244707288976751,-4.987068965517241,-0.0603448275862069,0.8300000000000001,5.049999999999997,0.0300000000000002,-0.34,0.4235632183908046,0.7987822698534112
1610612761,Toronto Raptors,TOR,2021-22,48,35.5,12.5,0,0,0,-0.8631740996454553,-0.0386937665122981,0.0227504726234368,1.7080701754385963,0.0785964912280702,-1.34,2.1200000000000045,-1.4499999999999993,0.38,0.0815438596491228,0.009792952611819998
1610612762,Utah Jazz,UTA,2021-22,49,52.5,-3.5,0,0,0,0.4689754689754686,-0.0084258661706159,-0.013852542060342,-2.820402298850574,-0.0790229885057471,1.5399999999999991,0.8400000000000034,0.04,-0.08,0.0439655172413792,0.11334677889500673
1610612763,Memphis Grizzlies,MEM,2021-22,56,41.5,14.5,0,0,0,-1.227720717916796,-0.055894219076044,-0.0326898293353714,3.1045454545454545,-0.0015151515151515,-1.0599999999999987,3.700000000000003,-1.4800000000000004,0.15,0.0569696969696969,0.004831302058266869
1610612764,Washington Wizards,WAS,2021-22,35,33.5,1.5,0,0,0,-0.3017645744918482,-0.2122160945213882,0.0231090426291836,-1.9985632183908049,-0.132183908045977,1.0099999999999998,2.019999999999996,-1.2199999999999998,-0.45,0.1040229885057471,0.41130590724454313
1610612765,Detroit Pistons,DET,2021-22,23,24.5,-1.5,0,0,1,-0.0721500721500731,-0.0457043486046387,-0.0415397573504836,7.9683908045977,0.1925287356321839,0.2900000000000009,3.4200000000000017,-0.3200000000000003,-0.29,-0.0284482758620689,0.08092054480248682
1610612766,Charlotte Hornets,CHA,2021-22,43,38.5,4.5,0,0,0,-0.391304347826086,0.0006190491349451,-0.002203403810409,4.990909090909091,0.153030303030303,-0.5300000000000011,3.690000000000005,-0.75,0.15,0.0342424242424242,0.017962965595132063
1610612737,Atlanta Hawks,ATL,2022-23,41,46.5,-5.5,0,0,0,-2.8287029288702925,0.0507351965782548,-0.0036700224435505,2.3124539425202655,0.030213706705969,-1.959999999999999,-3.140000000000001,0.0099999999999997,0.12,-0.0593957258658806,0.05840026309576186
1610612738,Boston Celtics,BOS,2022-23,57,54.5,2.5,0,0,0,-0.0089336939595128,0.0158118308243749,0.0115908314256296,1.3861459100957996,-0.0596904937361827,-1.1499999999999986,-1.7100000000000009,0.2700000000000004,-0.01,-0.0081061164333087,0.03739021117979014
1610612739,Cleveland Cavaliers,CLE,2022-23,51,46.5,4.5,0,0,0,-0.0844576249947763,-0.0544865510110662,-0.0056746918581076,-0.9562841530054644,-0.0039032006245121,1.959999999999999,-1.6899999999999975,-0.4900000000000002,0.25,0.0343481654957064,0.0989501300823817
1610612740,New Orleans Pelicans,NOP,2022-23,42,45.5,-3.5,0,0,0,3.026470588235295,0.1174531792262172,-0.0042819198164525,1.7236551215917466,0.0132645541635961,-0.1400000000000005,3.269999999999996,-1.4599999999999995,0.1799999999999999,-0.0910832719233603,0.00505059900453973
1610612741,Chicago Bulls,CHI,2022-23,40,41.5,-1.5,0,0,0,-1.1248628702503218,0.0284416415073242,-0.0252180849081218,5.635961680176861,0.1680176860722181,1.5,-0.7800000000000011,-0.0599999999999996,0.38,-0.1991156963890936,0.05357991065694274
1610612742,Dallas Mavericks,DAL,2022-23,38,48.5,-10.5,0,0,0,-1.5312276306370798,-0.1003915781728451,0.009037598446022,-1.5287878787878788,-0.1984848484848485,-0.5199999999999996,4.109999999999999,0.4399999999999995,-0.08,-0.0833333333333333,0.34586274692153457
1610612743,Denver Nuggets,DEN,2022-23,53,51.5,1.5,0,0,0,-0.1495057485893696,0.0477838435866603,0.0,-3.660280029476787,-0.1731761238025055,-1.8000000000000007,2.6000000000000014,0.5600000000000005,-0.0499999999999999,-0.0197494473102431,0.01479523382162107
1610612744,Golden State Warriors,GSW,2022-23,44,52.5,-8.5,0,0,0,-0.421423537702605,-0.0568875848728496,0.0129273936193512,5.872126436781609,0.125,-1.34,-0.8299999999999983,0.6699999999999999,-0.14,0.0798850574712643,0.4275022516692249
1610612745,Houston Rockets,HOU,2022-23,22,23.5,-1.5,1,1,1,2.9069993069993103,-0.031574688498985,-0.0201968742869643,1.8548850574712636,0.1508620689655172,0.3499999999999996,-2.3200000000000003,0.2800000000000002,-0.1,-0.0284482758620689,0.19386330572264515
1610612746,Los Angeles Clippers,LAC,2022-23,44,52.5,-8.5,0,0,0,-0.5826012223071046,0.0865508942103731,-0.0147141573409272,0.7361436377829821,-0.0171740827478532,-0.08,-4.539999999999999,-0.54,0.17,-0.3594067135050741,0.039381793770097984
1610612747,Los Angeles Lakers,LAL,2022-23,43,44.5,-1.5,0,0,0,-0.6844903691813791,0.0302684947592887,0.0497993701711995,6.152542372881356,0.2380250552689756,0.1199999999999992,-4.230000000000004,0.0700000000000002,-0.37,-0.1942520265291083,0.11863860299664138
1610612748,Miami Heat,MIA,2022-23,44,49.5,-5.5,0,0,0,-3.043432203389834,-0.0144008568653676,0.0151378626779599,-1.2512896094325718,-0.0206337509211496,-0.9900000000000002,-2.6700000000000017,-0.3499999999999996,0.51,-0.0347826086956521,0.14386806545168165
1610612749,Milwaukee Bucks,MIL,2022-23,58,53.5,4.5,0,0,0,-1.6955782312925152,-0.0950905868528776,0.0148737461086129,1.4008620689655171,0.0014367816091954,-0.25,-2.9399999999999977,0.2999999999999998,0.1699999999999999,0.0522988505747126,0.20520950158287493
1610612750,Minnesota Timberwolves,MIN,2022-23,42,49.5,-7.5,0,0,0,-0.1725731895223461,0.0305116815369498,-0.0260605846385081,0.1131928181108509,0.0156128024980484,-2.34,0.75,1.09,0.0,-0.1954722872755659,0.08112862197470305
1610612751,Brooklyn Nets,BKN,2022-23,45,50.5,-5.5,0,0,0,-2.041160119227033,0.0389362742870348,0.0294943938972797,-2.9741379310344827,-0.1278735632183907,-1.6300000000000008,-0.0799999999999983,-0.1299999999999999,0.12,-0.4905172413793103,0.03038036189525107
1610612752,New York Knicks,NYK,2022-23,47,38.5,8.5,0,0,0,-2.0034788108791908,0.0038953227139798,-0.0331322925313418,2.584848484848485,0.0863636363636363,0.5,-1.779999999999994,0.2000000000000001,-0.1999999999999999,-0.1054545454545454,0.02491570145706438
