TEAM_ID,SEASON,INACTIVE_RATE_PRE,INACTIVE_RATE_POST,DELTA_INACTIVE_RATE,MIN_CONC_PRE,MIN_CONC_POST,DELTA_MIN_CONC,TOP5_MIN_PRE,TOP5_MIN_POST,DELTA_TOP5_MIN_AVG,ROOKIE_MIN_SHARE_PRE,ROOKIE_MIN_SHARE_POST,DELTA_ROOKIE_MIN_SHARE
1610612752,2025-26,0.12727272727272726,0.08148148148148149,-0.04579124579124577,0.5568646818117681,0.6070272769301895,0.05016259511842147,32.8875,31.766129032258064,-1.1213709677419388,0.08593198814731198,0.053166897827092004,-0.03276509032021998
1610612753,2025-26,0.13962264150943396,0.296551724137931,0.15692908262849706,0.5975232198142415,0.44684479818078454,-0.15067842163345696,32.166666666666664,30.823529411764707,-1.3431372549019578,0.08725761772853186,0.11782262649232518,0.030565008763793325
1610612754,2025-26,0.34545454545454546,0.5185185185185185,0.17306397306397303,0.5554175978809701,0.2890191239975324,-0.26639847388343774,30.08968609865471,28.83076923076923,-1.2589168678854783,0.05297574704080788,0.04796421961752005,-0.00501152742328783
1610612755,2025-26,0.28888888888888886,0.44285714285714284,0.15396825396825398,0.48985636013623574,0.4062746334542015,-0.08358172668203423,34.458333333333336,33.03846153846154,-1.4198717948717956,0.09825262846142455,0.1390509222765253,0.04079829381510075
1610612756,2025-26,0.14181818181818182,0.3111111111111111,0.1692929292929293,0.5505824647455548,0.4018362662586075,-0.1487461984869473,30.440677966101696,28.236559139784948,-2.2041188263167477,0.15580931943592888,0.17337413925019127,0.01756481981426239
1610612757,2025-26,0.225,0.3,0.07499999999999998,0.49470246734397677,0.4539494723377039,-0.040752995006272885,31.4147465437788,31.197802197802197,-0.21694434597660361,0.10391872278664732,0.10569235689158939,0.001773634104942065
1610612758,2025-26,0.2357142857142857,0.5153846153846153,0.2796703296703296,0.49828178694158076,0.3028783958602846,-0.19540339108129617,29.813084112149532,29.73015873015873,-0.08292538199080113,0.036785379568884724,0.18046571798188873,0.143680338413004
1610612759,2025-26,0.17037037037037037,0.07857142857142857,-0.0917989417989418,0.524428437206389,0.5549962990377498,0.030567861831360843,29.901785714285715,29.06201550387597,-0.8397702104097462,0.10750078296273097,0.10688378978534419,-0.0006169931773867821
1610612760,2025-26,0.20714285714285716,0.27692307692307694,0.06978021978021978,0.4729512977544474,0.41401780038143676,-0.058933497373010624,29.22072072072072,27.71276595744681,-1.5079547632739114,0.1605424321959755,0.14669421487603307,-0.01384821731994243
1610612761,2025-26,0.2290909090909091,0.1259259259259259,-0.10316498316498318,0.5215659235424807,0.5562277028075073,0.03466177926502667,32.113207547169814,30.389830508474578,-1.7233770386952365,0.1926760131770474,0.24383434155421127,0.05115832837716386
1610612762,2025-26,0.34285714285714286,0.7692307692307693,0.4263736263736264,0.5030023432923257,0.15673758865248227,-0.34626475463984346,30.259911894273127,29.466666666666665,-0.7932452276064623,0.2438488576449912,0.38368794326241135,0.13983908561742014
1610612763,2025-26,0.19245283018867926,0.6413793103448275,0.4489264801561483,0.528499345916651,0.22648020341445696,-0.3020191425021941,26.429906542056074,23.98076923076923,-2.4491373112868438,0.27181835170996077,0.16545586632764256,-0.10636248538231821
1610612764,2025-26,0.35471698113207545,0.5586206896551724,0.20390370852309697,0.4950909090909091,0.23666471277842907,-0.25842619631248,28.66315789473684,25.234375,-3.428782894736841,0.37336363636363634,0.29205744431418523,-0.08130619204945111
1610612765,2025-26,0.13962264150943396,0.1793103448275862,0.039687703318152245,0.5,0.47161758429364065,-0.028382415706359354,28.93421052631579,27.857142857142858,-1.0770676691729335,0.13915416098226466,0.18935837245696402,0.05020421147469936
1610612766,2025-26,0.12727272727272726,0.05185185185185185,-0.07542087542087542,0.5497365974589402,0.574051218759642,0.024314621300701833,29.566666666666666,29.0703125,-0.49635416666666643,0.05732878834831112,0.0183585313174946,-0.038970257030816524
